id_ligne;designation;designation_normalisee;quantite;unite;prix_unitaire_ht;prix_total_ht;lot;famille;batiment;niveau;type_zone;statut_ligne;cle_metier;categorie_achat
DQE-000011;Coffrage;COFFRAGE;16.22;m2;5750.0;93265.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000012;Acier;ACIER;184.8;kg;1380.0;255024.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
DQE-000013;Béton 350;BÉTON 350;5.76;m3;189175.0;1089648.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOCAL_DOMINANT
DQE-000014;Coffrage;COFFRAGE;16.22;m2;5750.0;93265.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000015;Acier;ACIER;184.8;kg;1380.0;255024.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
DQE-000016;Béton 350;BÉTON 350;28.56;m3;189175.0;5402838.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOCAL_DOMINANT
DQE-000017;Hourdis;HOURDIS;238.0;m2;14231.0;3386978.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|HOURDIS;LOCAL_DOMINANT
DQE-000018;Coffrage;COFFRAGE;238.0;m2;5750.0;1368500.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000019;Acier;ACIER;2570.0;kg;1380.0;3546600.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
DQE-000020;Agglos creux 20x20x50;AGGLOS CREUX 20X20X50;599.38;m2;11185.0;6704065.3;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|AGGLOS CREUX 20X20X50;LOCAL_DOMINANT
DQE-000021;Enduits intérieurs et extérieurs sur murs;ENDUIT;1198.76;m2;3827.0;4587654.52;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOCAL_DOMINANT
DQE-000022;Enduits sous plafond;ENDUIT;238.0;m2;3827.0;910826.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOCAL_DOMINANT
DQE-000023;Finition des tableaux;FINITION DES TABLEAUX;1.0;ens;4135722.0;4135722.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|FINITION DES TABLEAUX;LOCAL_DOMINANT
DQE-000024;Béton 400 m3;BÉTON 400 M3;3.56;m3;189175.0;673463.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 400 M3;LOCAL_DOMINANT
DQE-000025;Coffrage;COFFRAGE;58.08;m2;5750.0;333960.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000026;Acier;ACIER;427.2;kg;1380.0;589536.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
B2;Poutres en BA;POUTRES EN BA;10.76;m3;189175.0;2035523.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|POUTRES EN BA;LOCAL_DOMINANT
DQE-000028;Béton 350;BÉTON 350;134.5;m2;5750.0;773375.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOCAL_DOMINANT
DQE-000029;Coffrage;COFFRAGE;1398.8;kg;1380.0;1930344.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000030;Acier;ACIER;1398.8;kg;1380.0;1930344.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
DQE-000031;Béton 350;BÉTON 350;2.01;m3;189175.0;380241.75;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOCAL_DOMINANT
DQE-000032;Coffrage;COFFRAGE;30.2;m2;5750.0;173650.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000033;Acier;ACIER;140.7;kg;1380.0;194166.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
DQE-000034;Béton 350;BÉTON 350;21.84;m3;189175.0;4131582.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOCAL_DOMINANT
DQE-000035;Hourdis;HOURDIS;182.0;m2;14231.0;2590042.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|HOURDIS;LOCAL_DOMINANT
DQE-000036;Coffrage;COFFRAGE;182.0;m2;5750.0;1046500.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOCAL_DOMINANT
DQE-000037;Acier;ACIER;1966.0;kg;1380.0;2713080.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOCAL_DOMINANT
DQE-000038;Agglos creux 20x20x50;AGGLOS CREUX 20X20X50;387.82;m2;11185.0;4337766.7;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|AGGLOS CREUX 20X20X50;LOCAL_DOMINANT
DQE-000039;Enduits intérieurs et extérieurs sur murs;ENDUIT;775.65;m2;3827.0;2968412.55;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOCAL_DOMINANT
DQE-000040;Enduits sous plafond;ENDUIT;182.0;m2;3827.0;696514.0;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 1 : GROS OEUVRE ET DEMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOCAL_DOMINANT
DQE-000041;Revêtement monocouche;REVÊTEMENT MONOCOUCHE;24.95;m2;17276.0;431036.2;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE;A_ANALYSER
DQE-000042;Relevé étanchéité h=50 cm;RELEVÉ ÉTANCHÉITÉ H=50 CM;56.14;ml;8641.0;485105.74;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ ÉTANCHÉITÉ H=50 CM;A_ANALYSER
DQE-000043;Forme de pente;FORME DE PENTE;320.0;m2;11793.0;3773760.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|FORME DE PENTE;A_ANALYSER
DQE-000044;Revêtement bicouche;REVÊTEMENT BICOUCHE;320.0;m2;34552.0;11056640.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT BICOUCHE;A_ANALYSER
DQE-000045;Relevé étanchéité h=50 cm;RELEVÉ ÉTANCHÉITÉ H=50 CM;120.0;ml;8641.0;1036920.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ ÉTANCHÉITÉ H=50 CM;A_ANALYSER
C3;Forme de pente;FORME DE PENTE;56.75;m2;11793.0;669252.75;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|FORME DE PENTE;A_ANALYSER
DQE-000047;Revêtement monocouche;REVÊTEMENT MONOCOUCHE;56.75;m2;17276.0;980413.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE;A_ANALYSER
DQE-000048;Relevé étanchéité h=50 cm;RELEVÉ ÉTANCHÉITÉ H=50 CM;36.0;ml;8641.0;311076.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ ÉTANCHÉITÉ H=50 CM;A_ANALYSER
DQE-000049;Revêtement monocouche;REVÊTEMENT MONOCOUCHE;55.52;m2;17276.0;959163.52;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE;A_ANALYSER
DQE-000050;Relevé étanchéité h=50 cm;RELEVÉ ÉTANCHÉITÉ H=50 CM;89.96;ml;8641.0;777344.36;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ ÉTANCHÉITÉ H=50 CM;A_ANALYSER
DQE-000051;Forme de pente;FORME DE PENTE;83.0;m2;11793.0;978819.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|FORME DE PENTE;A_ANALYSER
DQE-000052;Revêtement monocouche;REVÊTEMENT MONOCOUCHE;83.0;m2;17276.0;1433908.0;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE;A_ANALYSER
DQE-000053;Relevé étanchéité h=50 cm;RELEVÉ ÉTANCHÉITÉ H=50 CM;11.87;ml;8641.0;102568.67;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 2 : ETANCHEITE|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ ÉTANCHÉITÉ H=50 CM;A_ANALYSER
DQE-000054;Faïence murale en granite ou similaire;FAÏENCE MURALE EN GRANITE OU SIMILAIRE;162.06;m2;28175.0;4566040.5;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;A_ANALYSER
DQE-000055;Granite tile : SARADO Grey-Flamed 60x60;GRANITE TILE : SARADO GREY-FLAMED 60X60;557.0;m2;33925.0;18896225.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|GRANITE TILE : SARADO GREY-FLAMED 60X60;A_ANALYSER
DQE-000056;Plinthe 10x60 Granite tile : SARADO Grey-Flamed;PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;300.82;ml;5750.0;1729715.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;A_ANALYSER
DQE-000057;Faïence murale en granite ou similaire;FAÏENCE MURALE EN GRANITE OU SIMILAIRE;99.33;m2;28175.0;2798622.75;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;A_ANALYSER
DQE-000058;Granite tile : SARADO Grey-Flamed 60x60;GRANITE TILE : SARADO GREY-FLAMED 60X60;182.0;m2;33925.0;6174350.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|GRANITE TILE : SARADO GREY-FLAMED 60X60;A_ANALYSER
DQE-000059;Plinthe 10x60 Granite tile : SARADO Grey-Flamed;PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;172.84;ml;5750.0;993830.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;A_ANALYSER
DQE-000060;Baie vitrée en alu 200x120;BAIE VITRÉE EN ALU 200X120;14.4;m2;138000.0;1987200.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 200X120;IMPORTABLE
DQE-000061;Baie vitrée en alu 300x220;BAIE VITRÉE EN ALU 300X220;13.2;m2;138000.0;1821600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 300X220;IMPORTABLE
DQE-000062;Baie vitrée en alu 150x120;BAIE VITRÉE EN ALU 150X120;9.0;m2;138000.0;1242000.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 150X120;IMPORTABLE
DQE-000063;Baie vitrée en alu 100x120;BAIE VITRÉE EN ALU 100X120;1.2;m2;138000.0;165600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 100X120;IMPORTABLE
DQE-000064;Baie vitrée en alu 60x60;BAIE VITRÉE EN ALU 60X60;2.16;m2;138000.0;298080.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 60X60;IMPORTABLE
DQE-000065;Garde corps en alu;GARDE CORPS EN ALU;45.22;m2;138000.0;6240360.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|GARDE CORPS EN ALU;IMPORTABLE
DQE-000066;Baie vitrée en alu 220x150;BAIE VITRÉE EN ALU 220X150;13.2;m2;138000.0;1821600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X150;IMPORTABLE
DQE-000067;Baie vitrée en alu 220x90;BAIE VITRÉE EN ALU 220X90;0;m2;138000.0;0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X90;IMPORTABLE
DQE-000068;Baie vitrée en alu 220x80;BAIE VITRÉE EN ALU 220X80;0;m2;138000.0;0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X80;IMPORTABLE
DQE-000069;Baie vitrée en alu 200x120;BAIE VITRÉE EN ALU 200X120;9.6;m2;138000.0;1324800.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 200X120;IMPORTABLE
DQE-000070;Baie vitrée en alu 300x220;BAIE VITRÉE EN ALU 300X220;7.2;m2;138000.0;993600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 300X220;IMPORTABLE
DQE-000071;Baie vitrée en alu 150x120;BAIE VITRÉE EN ALU 150X120;5.4;m2;138000.0;745200.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 150X120;IMPORTABLE
DQE-000072;Baie vitrée en alu 100x120;BAIE VITRÉE EN ALU 100X120;1.08;m2;138000.0;149040.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 100X120;IMPORTABLE
